geohash6,rmse(t+1),rmse(t+2),rmse(t+3),rmse(t+4),rmse(t+5),smape(t+1),smape(t+2),smape(t+3),smape(t+4),smape(t+5)
qp0d4g,0.0091808022255388,0.01038167614392893,0.011411001885563817,0.012208500487562468,0.012747320940296122,64.49711704562138,62.07749078028369,63.877990098598694,63.63104425402041,63.2813358398779
qp09ut,0.01859201185930413,0.02020296574801979,0.02088452299444212,0.021411577617572664,0.02206783009834789,47.566588427581294,45.312610236147094,48.38327664131162,49.76667491568669,50.53408389541021
qp03xf,0.018672560983362275,0.0206653018230194,0.022038762191294206,0.023288032546312478,0.02401206036231084,19.605379065832135,21.036136453084076,21.838362673965666,22.840032496341383,23.19035994910252
qp03x2,0.018775796541870286,0.021748717436519,0.023923407953498413,0.0256849466552911,0.027178062124566672,24.16564949574753,26.147013556083692,27.629387229119267,29.12754463351135,30.319864493732755
qp09et,0.012120937817231899,0.012991845354278431,0.013871296643907143,0.014269252579428342,0.014603232738995066,57.46383384410305,54.45811362805112,57.18036061776377,60.808459647593345,57.72459790499819
qp09s7,0.02695268359513551,0.02995586502819925,0.03118710704172998,0.03221486332840821,0.03298455588040262,43.689661364723825,42.427477227063925,45.42358961581998,46.24417666258261,46.22578791346728
qp03zc,0.021783517923803054,0.02419847924342772,0.025369475025438588,0.026294649378059753,0.027083499242902848,17.066975599242557,18.667603942120916,19.301896712092226,19.779545461804325,20.089110617544794
qp03rf,0.017984120424423742,0.021461990144496432,0.02394624071930328,0.025627519995069476,0.027359332823217362,37.55946945595631,39.221476531069285,40.69536252100398,41.63870138186473,42.73744407443523
qp03rt,0.019990506623848516,0.02332169622303833,0.02552116102364803,0.026883577841161414,0.028224299582021595,23.12655099407383,25.05349945897628,26.210301274798624,27.008288243566966,27.734417692320047
qp0djy,0.0036657309494090087,0.003753362776548223,0.0037215820456184337,0.0038861901622665135,0.0036924050282454413,85.46311813081864,64.09238054687154,63.78881637741906,71.5256295089586,60.06720662656514
qp0922,0.00608687044912931,0.00655352881009561,0.0066243573351881255,0.00673871107499372,0.006800751053499245,73.33817635877148,73.5321377931328,72.41268503096624,74.05892117467818,76.1149214465479
qp09dv,0.0006574003044531915,0.0007497213727414499,0.0007573715545641436,0.0007969095518758104,0.0007161489833396696,30.522652624836606,35.80291616831776,33.21254608424582,34.85602787578249,26.628895526101182
qp0d48,0.018819972665862404,0.020518281844814207,0.021141506574886466,0.021418279774334675,0.02154039976600777,45.909088063899844,44.460818807084564,45.81771860819257,46.65622831361161,45.27226713842166
qp0d4t,0.017179100405017127,0.01843661969410837,0.018929293263602365,0.01919123416204988,0.019459586866068777,58.179944117491324,54.64233225305375,56.54020848488248,57.51711690135002,57.93238963869195
qp03pv,0.014157858667981303,0.01512816566918529,0.015544226891939295,0.01588428162876377,0.015976658873658175,90.47126397466141,90.21358098726779,89.61866901122414,89.3487527885503,90.13368737799198
qp096f,0.033934160238040204,0.03762235568578901,0.039274354755965864,0.04092599648333324,0.042120268386944625,32.51128766001873,33.91082137858613,34.29380121510967,33.959098856694936,34.772021806438495
qp02z9,0.01053892757596694,0.011160169258014566,0.011205436641325426,0.01120374264991194,0.011391137360999955,91.87733717340443,92.70809328128672,91.61041023943645,90.36924111206444,92.95076550965564
qp03ms,0.006302749705679062,0.006838699777085088,0.0068825107288612315,0.00703481294194305,0.0071883588434760465,75.9635422723849,76.41609404684306,73.93438854991686,73.99197672643663,72.77469554939967
qp0d0m,0.004197793525161532,0.004469474376419946,0.0045905825624356165,0.0045986659936203865,0.004620595915559928,80.84448762011944,81.86119503091427,83.07899545115899,82.37994042790444,83.7191655793493
qp0dhb,0.02855605958458746,0.03114351713067326,0.031994370510407745,0.03238434323053138,0.03332622938196756,32.65488440763117,34.59248866213964,34.63426788611016,34.55951918805165,35.08703427578123
qp09mn,0.008266433624147742,0.008787568699846546,0.009111852458902536,0.009169414031245325,0.009258130015610816,61.97080914301619,60.043953494107285,62.907321132160085,61.97587551844369,62.14996453756329
qp03yw,0.006828780591490735,0.007403918033804939,0.007580242939491254,0.0076671644237917445,0.007779660097970224,72.51070723353973,74.69516567558959,73.37358439318952,72.17471331091795,70.4960128595879
qp03qf,0.02734547484737945,0.03128173846721299,0.033803162139512025,0.03570486245117315,0.03657747743582708,12.295105620945082,13.93386881984989,14.882352628044927,15.584034665078027,15.980513746962506
