geohash6,rmse(t+1),rmse(t+2),rmse(t+3),rmse(t+4),rmse(t+5),smape(t+1),smape(t+2),smape(t+3),smape(t+4),smape(t+5)
qp03pf,0.01842112236534014,0.020117368023328,0.02080238547911876,0.02187499831096526,0.02238471560331491,57.414797448652614,58.76225350990146,61.776304853015716,67.09472962192082,65.024240496864
qp09bk,0.014513997387522678,0.01732232555467547,0.01784175178288229,0.018602021048684657,0.019804295068175066,47.47496926599703,53.53107012173144,54.621826902539624,55.72980524711041,59.43310913504225
qp0963,0.011490677045089508,0.013419895989900479,0.014233746592334662,0.014684929803807003,0.015055483028961283,62.343482944616326,68.2630035907107,73.58239926705143,76.0583376470227,78.09647970581942
qp06p9,0.0051871446633355075,0.006293270428448204,0.006758265148748723,0.006953263310291104,0.007270269340923353,67.57197799383884,78.49522483272634,79.06297500831401,81.19532216513274,83.85102664952753
qp09sr,0.022822352108709303,0.02923675774611514,0.03410920866441678,0.038493829557095516,0.04255269978938359,50.81903589661319,59.23707044734223,65.05678650133233,71.41225884564953,75.72206365206894
qp03pb,0.047822985734014445,0.0544117283516439,0.05832961471566231,0.06517653788894283,0.07022752327744128,38.67361092459084,42.094468156416504,45.93742215960047,51.54142039854723,54.65451562134828
qp096h,0.013493331629868616,0.015817559516044417,0.017163751989666107,0.018046450788246324,0.019080205554190998,57.09340037997446,64.67842595830213,67.82786485665868,69.98058585358477,74.30777910504516
qp095n,0.012901087279325124,0.013892625783656437,0.014657535837551486,0.015542069010535299,0.015515405552560669,62.46222049241312,64.61081557202576,69.0609571816511,73.78346274489411,74.46738136113926
qp097e,0.03518917806086262,0.04431202377586482,0.05090950992600928,0.05308299289759584,0.05568957200336411,26.49483999134098,33.261617333646086,37.403954658354714,38.85696096135642,40.600702375206424
qp08gz,0.01961978532617434,0.021609894352853216,0.02352661103228703,0.023666809098989387,0.025684103178066228,49.82225964871204,53.35459712612171,57.72683646561625,60.952934357723436,64.68819927951665
qp03m8,0.008055788511095065,0.00949279187175103,0.010286108211362463,0.01090934284750636,0.011123264797160705,64.74072130621798,72.52886291900468,75.38039940565282,80.51305425047502,82.26837803701792
qp06pg,0.0028468980662734425,0.0034606554278418856,0.003748658637854162,0.003784937349769826,0.003929801051848934,68.47463089562308,75.93465715594083,82.43467023474777,83.95045645226939,85.51998220120304
qp09fk,0.015287708999336094,0.018507229913290305,0.018895395166045603,0.019289905402816367,0.020463156714137648,57.770729607210804,64.09094838113693,67.19480902669864,70.20303197882461,72.67087651418183
qp09eu,0.002037174592620061,0.0023474833909906596,0.0025219764499458727,0.0027554130907887276,0.002768194966352401,33.0720405297295,37.35930336024387,39.06015645685592,41.86365091635888,41.404092759948334
qp09hk,0.009291988070565086,0.0105809630206066,0.010881519909622746,0.0107833287953562,0.011096626153658893,78.25180335266943,83.2814608486211,84.90240440548708,84.61704194427955,87.8652339437406
qp03qw,0.002641012246279573,0.0032606893202845764,0.003455353675450187,0.0036529636391553076,0.003700415243007878,56.870360223289836,64.38266887897113,66.0835238056007,68.03738641851527,67.20333442801635
qp09gp,0.012038040624686046,0.013725084231557064,0.01500382284334229,0.01570774346100437,0.015712768675669467,70.16348611786549,78.3005561021056,83.44069070537492,85.84015574465921,86.21344105346351
qp092n,0.02646622292790173,0.03505053779142838,0.04131219346951041,0.04638596597101432,0.05177354828129385,18.467243470274973,23.098345360814097,27.171343812067384,30.174278869004226,33.916769733898086
qp094u,0.004621969201448475,0.005481256660760823,0.0057658735260836215,0.006093486062329903,0.006313892415830325,56.310053157034,64.25194961728305,65.93235813083663,70.73974850919996,72.17165662496227
qp03tv,0.008495800898547004,0.009638515221266155,0.010640543482082557,0.011266091482099498,0.011505712569300606,59.94745589449813,65.62398324737481,71.50515028613464,75.04222803635282,77.54459542931708
qp0d0f,0.013139675596261415,0.014778482334894193,0.015630180483224548,0.016034210119408296,0.016447655700251345,65.31016354244358,71.98418565058259,73.37792218929351,75.86164914930997,77.86376498021865
qp03r4,0.01847640085390004,0.021562554205255272,0.025005399797278977,0.027694460220053816,0.030610151701025077,32.46400926492071,33.81698814913609,39.37494111208326,42.37284243248903,44.85187021921992
qp09d8,0.05725601066894709,0.07939884786973447,0.09584818566248438,0.10909840261125174,0.12209679252824954,10.35570697355306,14.204015622303384,17.071656842028624,19.534368507185984,22.000096780897444
qp0d0w,0.0063361979109081866,0.007350528808374688,0.008011945204723649,0.008440343436643287,0.008553519635294379,68.12196360262857,76.80972111895908,81.58303102141852,84.18720825930222,85.9314377001998
qp03y0,0.003309456443261424,0.0037871486549942764,0.004168230763659077,0.0043315199037294765,0.0042695486952715744,76.06648055613074,84.32135475370092,92.42870621194432,93.78656368099526,93.66021602777182
qp03t8,0.012370654544584357,0.015249025714837291,0.01635410672571217,0.016709859120644793,0.017543989948145555,50.32899527458409,58.789396893667146,61.43856286160525,61.622477708173676,64.81751852622968
qp03mk,0.0052867335657964835,0.006193610585022892,0.006827073098175721,0.00699110285330865,0.007424270785078405,80.87510949145938,90.4098733271855,95.45494696640824,97.00052182790967,102.94603512360814
qp03r0,0.02632105726312484,0.03379338171717555,0.03895259830204075,0.04483285488078123,0.05019145068435695,20.886060698151034,24.17050655451541,26.975834001883353,30.581724020987725,33.80506181813816
qp09d5,0.030898384622601686,0.03940982126943308,0.046074412754721676,0.051181382234587305,0.05625258063124716,39.7194223103515,47.11485654310563,52.87032745123258,56.005154846713125,62.125049444405114
qp03nd,0.011427941867562026,0.013671127675653863,0.013839624450413533,0.014348320034317965,0.015056853460139031,66.09563549075541,72.29822106184443,70.9259496082836,72.88272275121932,75.65607636385138
qp097c,0.018460113384469113,0.021862362820425113,0.022437768223175017,0.023870430604234865,0.02442547412368963,47.58731060763135,53.29779230813289,56.43969171067943,59.3767570013075,60.65000982526803
qp0d52,0.021525054284035283,0.02503530635704069,0.028428880379679316,0.030418417191663803,0.03320825913948679,44.42376335356664,50.94199896788785,56.48095511528727,61.12921934117523,65.64001818412338
qp02zp,0.030510827100704272,0.03211991225648893,0.03428003800697759,0.035356069771925645,0.03720339032552526,69.08125895392651,69.17378482675699,76.00001024751943,76.30815154629487,80.42081272533481
qp09fq,0.025027582188654945,0.028671620584292772,0.03346752431656595,0.035106764175966296,0.038214477114853554,42.25056593807067,44.98122692200651,53.545152305737695,55.28409670269,60.3284590370153
qp03qb,0.018266066839943973,0.022797271006798417,0.02520345333822145,0.027811488097885702,0.030170444314346997,29.741824913535574,35.00317390397211,37.97807197277059,41.78326815176165,44.12553603370483
qp03rm,0.023030366595334428,0.028590825161362517,0.03262790479562844,0.036897331384644294,0.04130175708761471,26.2092684663374,30.938666499375834,34.34297806824001,38.38229698986452,41.6786627547886
qp09dh,0.04304055233258941,0.05332577035778789,0.06223643539027759,0.06810434524551043,0.07657322025168933,36.2315144164396,41.21156125254969,46.35033239445315,49.93018720733601,53.42688503592044
qp096y,0.03716654625735503,0.04688556946054898,0.05355933807247024,0.059587682788081416,0.06551593162335696,37.39491604864489,41.71165437952428,45.93274912505637,49.84321315578569,53.808814783183934
qp03qk,0.00953365391444586,0.011387820555574737,0.012367423076956617,0.012880886423276332,0.013776511371251163,55.6119615987095,63.27075778270706,67.95244770160916,70.45979353174027,73.8090081957956
qp06pt,0.003008480091549193,0.0036299420035236524,0.0038973202334986645,0.004081036127073157,0.0042172131026314294,68.33856101644838,80.08667109999429,85.51963486753903,85.728062125179,90.26658767172151
qp09hw,0.0036467231883432673,0.004198327615462342,0.004586472511390447,0.004811260029685502,0.004538412483517422,53.50178769704549,57.825391099895874,62.48516725850991,65.52607491283439,62.55475544579885
qp03wj,0.012695792707759359,0.015346002534555835,0.016027929105044945,0.016125909335066694,0.017026194497673192,50.46027850329821,56.97796091245547,60.42790186682963,61.40730088727314,63.385341237074286
qp03rb,0.008816885479373985,0.011163519219820133,0.012609952214743505,0.013358185894719257,0.014202975969905269,52.8607577152095,63.948770520390276,67.8600791361212,70.243907494795,75.28265616234616
qp0971,0.016858826454321223,0.022101599500034323,0.02427494502667135,0.02664956369765107,0.02844985775104137,46.10506020952609,54.22699945315374,55.885962546484876,60.52232076959207,64.47775257161712
qp097d,0.015726812715568993,0.018984278273644652,0.01929174304079337,0.020271267791359432,0.021596567388452247,51.26840349755892,59.112257806627944,61.304062217860185,64.02383567641643,69.0702540118384
qp096s,0.02752563602262039,0.03328694463502447,0.037863192867689334,0.04255138061069923,0.04668139173646848,40.52868295200316,46.96112282920028,51.72704469630385,57.393966123710726,62.00552495341893
qp09b6,0.03962268519650924,0.0569697444016641,0.07069878311650091,0.08359966509080086,0.0968155695890357,13.210182469379982,17.91715904311218,21.66238114052514,25.213245473220265,29.099869270695272
qp09e7,0.03545524162620831,0.04329485401470559,0.04768237545994517,0.051586074805005405,0.05474254051913365,32.356725707805865,39.29461824396365,41.56845646152836,43.95300304746228,47.76194984165858
qp03tx,0.005498873551403273,0.006715684420928242,0.0071060367190912965,0.00747348043079809,0.007694808402706241,79.43301793651906,90.18960134061473,93.02607257550486,97.23364875231941,99.19797311663807
qp09ek,0.04227009834487269,0.051957507848884595,0.060651599348964656,0.06785339271678976,0.07568478684439398,32.23918050513793,38.33172051494638,43.24549959565093,48.313046250350055,53.528913461715156
qp09f2,0.006245032076088566,0.007962081729595035,0.008500537787890401,0.00871138961687409,0.00847316133269799,64.62932452383926,78.27663241167588,82.35850518435014,82.70610003319781,81.81589840757309
qp093v,0.016263380910796568,0.019255944632004897,0.020243791154972178,0.022553461890239216,0.02433320195502635,43.74827370536226,50.95847321373564,54.003316968653856,59.56417264747671,64.07051804125915
qp09mq,0.0047823773979481544,0.005772206457265727,0.006155763107968893,0.006217861670013592,0.006342433331587876,59.71021329281386,67.17805384147906,70.228698014537,70.26354516203101,71.4561326905612
qp09dw,0.00311180947057312,0.003631409731619907,0.003731319874070184,0.003973582021022808,0.00409498599244096,45.672719627454164,49.775256132728295,50.46387750906714,54.97949064433031,55.83237820902265
qp092q,0.03263745196900101,0.0451919709219292,0.056941694449255495,0.06788122372280708,0.07888010527453436,16.223129149578185,20.75251693863385,25.45414342162434,29.939458802729412,34.29797425567824
qp03tz,0.004957276510902436,0.0060390966657318445,0.006433105250941187,0.0070022709672064665,0.007210336502414768,80.81480660314678,92.59448655631202,95.45639352313141,99.83299238183247,102.11880255341558
qp0d1w,0.0037595541345069434,0.004336430889147956,0.004643712552836506,0.004677971042559603,0.004626186930585517,50.56933504430434,56.16914499058835,58.148658078790625,58.479492354504565,58.37691893143433
qp03pk,0.021396398180967235,0.022051042484182975,0.023290395970271056,0.0245150473952442,0.02501576683757504,62.148196867228066,64.35827408547101,66.63703164451061,70.24877573183517,70.1878989698886
qp09d4,0.016753773359722945,0.020071955583587698,0.02172691808260115,0.022105962040233615,0.02250441480861193,80.6850149739258,89.70578684664324,95.70263997986902,95.40200500236045,96.6228698301961
qp03q4,0.013560902684977649,0.01738504251815432,0.0201437557175997,0.023870048133467856,0.02680025922128871,46.93282443645117,53.616657463687076,58.19853440345634,63.0637645025508,67.88863075865005
qp03xr,0.025606884342802838,0.03330501752249914,0.03843845931232711,0.04352653774761681,0.04930592161126607,23.52633846102888,28.822583415251334,31.427364597044736,35.10957901130396,39.377650949385654
qp03tb,0.013159285534005947,0.01640056215636402,0.017587827443849974,0.018631756487501698,0.019491212499151634,46.62911619850053,54.32224061610817,58.21217482801267,58.98631102532094,61.665009542809955
qp096k,0.013231362327933602,0.015279871918389625,0.01729962683366092,0.01860885933817468,0.02004389980552936,51.62970380646895,59.627053299114294,61.582166234768756,63.1852365960043,66.99032438587837
qp03wv,0.020632074042311637,0.02566581629414887,0.029556921989950385,0.032700489602179264,0.03544627167324264,23.137983442840078,27.776106575142762,31.039086029212086,33.72299432747084,36.03604187392142
qp09vp,0.013016182316714198,0.015808145142510895,0.01682976343851374,0.018033312164285782,0.018930254424796785,53.69951101904314,61.825035373972106,64.44291417445689,69.23975898309727,69.31096328818911
qp03tc,0.017322074998883996,0.02050651873186827,0.02267222539233599,0.024901706641690054,0.026396005778500924,31.911905085602008,35.907881231384735,38.75578376930257,41.40240165483017,44.015534371738056
qp03zt,0.028106761388878958,0.03567481391282348,0.04095756253874417,0.045984474207755664,0.04946744306757154,15.243980520262195,19.04290757408484,21.64438620231709,24.339418017289123,26.240485427095877
qp03xb,0.012970362838634116,0.014804690114542014,0.01632410137650471,0.017897609834271834,0.018733559962620744,48.512427985273604,51.26346513451555,56.86609204308131,61.568115898258924,65.04053845509732
qp03p8,0.038822467809860935,0.04340395391333123,0.045388077257895246,0.04819329298191751,0.051270477498377376,43.80041314046458,47.83077872310492,51.433522319794825,54.08263394721485,58.11671747317536
qp098g,0.004517673155422497,0.005124769116076412,0.005402769191341794,0.0054145035653132825,0.0056932492816921315,60.318011249442286,68.23429248368045,69.31676757830674,69.78633434567058,72.96420640531285
qp09e6,0.012778369780772672,0.014418904298085204,0.015512277033877241,0.015358275924952753,0.015506462875707885,62.119801613740705,67.72447345733401,69.3771050005945,72.00716443734585,74.08323569383055
qp09uw,0.016138558502828564,0.018219067652731222,0.02007757041148829,0.021317510082701385,0.02229389541362773,50.81752278100433,57.50771695796767,61.805575014233895,65.69610518997534,67.72878032746534
